Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-vdsq,branch-kcrj,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,filename,babble,vowel,progress,progress_quiet,group,block,subject,gender,word,token_num
709,1669953208904,02/12/2022 03:53:28,1669953208439,-6,01/12/2022 21:53:28,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,38,142,1,Screen 2,fixation,fixation,333,,,,,0,1,0,,,,,1,Trial (Noise),a_subj77_m_baso_62.wav,Babble_129.wav,a,1,,6-A,noise,subj77,m,baso,62
710,1669953208904,02/12/2022 03:53:28,1669953208456,-6,01/12/2022 21:53:28,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,38,142,2,Screen 1,Zone6,content_web_audio,2,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),a_subj77_m_baso_62.wav,Babble_129.wav,a,1,,6-A,noise,subj77,m,baso,62
711,1669953208904,02/12/2022 03:53:28,1669953208457,-6,01/12/2022 21:53:28,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,38,142,2,Screen 1,Zone8,content_web_audio,3,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),a_subj77_m_baso_62.wav,Babble_129.wav,a,1,,6-A,noise,subj77,m,baso,62
712,1669953208904,02/12/2022 03:53:28,1669953208458,-6,01/12/2022 21:53:28,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,38,142,2,Screen 1,Zone7,content_web_audio,4,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),a_subj77_m_baso_62.wav,Babble_129.wav,a,1,,6-A,noise,subj77,m,baso,62
713,1669953210000,02/12/2022 03:53:30,1669953209496,-6,01/12/2022 21:53:29,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,38,142,2,Screen 1,Zone1,response_button_text,1041,,,a,1,1,0,0,,,,,1,Trial (Noise),a_subj77_m_baso_62.wav,Babble_129.wav,a,1,,6-A,noise,subj77,m,baso,62
714,1669953210210,02/12/2022 03:53:30,1669953209838,-6,01/12/2022 21:53:29,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,43,143,1,Screen 2,fixation,fixation,367,,,,,0,1,0,,,,,1,Trial (Noise),e_subj14_m_seso_299.wav,Babble_174.wav,e,1,,6-A,noise,subj14,m,seso,299
715,1669953210210,02/12/2022 03:53:30,1669953209856,-6,01/12/2022 21:53:29,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,43,143,2,Screen 1,Zone6,content_web_audio,1.9999999999708962,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),e_subj14_m_seso_299.wav,Babble_174.wav,e,1,,6-A,noise,subj14,m,seso,299
716,1669953210210,02/12/2022 03:53:30,1669953209857,-6,01/12/2022 21:53:29,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,43,143,2,Screen 1,Zone8,content_web_audio,2.999999999970896,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),e_subj14_m_seso_299.wav,Babble_174.wav,e,1,,6-A,noise,subj14,m,seso,299
717,1669953210210,02/12/2022 03:53:30,1669953209858,-6,01/12/2022 21:53:29,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,43,143,2,Screen 1,Zone7,content_web_audio,3.999999999970896,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),e_subj14_m_seso_299.wav,Babble_174.wav,e,1,,6-A,noise,subj14,m,seso,299
718,1669953211522,02/12/2022 03:53:31,1669953211029,-6,01/12/2022 21:53:31,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,43,143,2,Screen 1,Zone5,response_button_text,1173,,,e,1,1,0,0,,,,,1,Trial (Noise),e_subj14_m_seso_299.wav,Babble_174.wav,e,1,,6-A,noise,subj14,m,seso,299
719,1669953211746,02/12/2022 03:53:31,1669953211339,-6,01/12/2022 21:53:31,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,3,144,1,Screen 2,fixation,fixation,333,,,,,0,1,0,,,,,1,Trial (Noise),a_subj46_f_vate_87.wav,Babble_100.wav,a,1,,6-A,noise,subj46,f,vate,87
720,1669953211746,02/12/2022 03:53:31,1669953211360,-6,01/12/2022 21:53:31,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,3,144,2,Screen 1,Zone6,content_web_audio,2.000000000029104,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),a_subj46_f_vate_87.wav,Babble_100.wav,a,1,,6-A,noise,subj46,f,vate,87
721,1669953211746,02/12/2022 03:53:31,1669953211361,-6,01/12/2022 21:53:31,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,3,144,2,Screen 1,Zone8,content_web_audio,3,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),a_subj46_f_vate_87.wav,Babble_100.wav,a,1,,6-A,noise,subj46,f,vate,87
722,1669953211746,02/12/2022 03:53:31,1669953211362,-6,01/12/2022 21:53:31,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,3,144,2,Screen 1,Zone7,content_web_audio,4,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),a_subj46_f_vate_87.wav,Babble_100.wav,a,1,,6-A,noise,subj46,f,vate,87
723,1669953212712,02/12/2022 03:53:32,1669953212406,-6,01/12/2022 21:53:32,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,3,144,2,Screen 1,Zone1,response_button_text,1046,,,a,1,1,0,0,,,,,1,Trial (Noise),a_subj46_f_vate_87.wav,Babble_100.wav,a,1,,6-A,noise,subj46,f,vate,87
724,1669953213205,02/12/2022 03:53:33,1669953212738,-6,01/12/2022 21:53:32,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,104,145,1,Screen 2,fixation,fixation,367,,,,,0,1,0,,,,,1,Trial (Noise),i_subj68_m_quito_129.wav,Babble_025.wav,i,1,,6-A,noise,subj68,m,quito,129
725,1669953213569,02/12/2022 03:53:33,1669953212759,-6,01/12/2022 21:53:32,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,104,145,2,Screen 1,Zone6,content_web_audio,3.000000000029104,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),i_subj68_m_quito_129.wav,Babble_025.wav,i,1,,6-A,noise,subj68,m,quito,129
726,1669953213569,02/12/2022 03:53:33,1669953212761,-6,01/12/2022 21:53:32,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,104,145,2,Screen 1,Zone8,content_web_audio,4,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),i_subj68_m_quito_129.wav,Babble_025.wav,i,1,,6-A,noise,subj68,m,quito,129
727,1669953213569,02/12/2022 03:53:33,1669953212762,-6,01/12/2022 21:53:32,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,104,145,2,Screen 1,Zone7,content_web_audio,6,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),i_subj68_m_quito_129.wav,Babble_025.wav,i,1,,6-A,noise,subj68,m,quito,129
728,1669953214366,02/12/2022 03:53:34,1669953213879,-6,01/12/2022 21:53:33,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,104,145,2,Screen 1,Zone5,response_button_text,1122.000000000029,,,e,1,0,1,0,,,,,1,Trial (Noise),i_subj68_m_quito_129.wav,Babble_025.wav,i,1,,6-A,noise,subj68,m,quito,129
729,1669953214711,02/12/2022 03:53:34,1669953214238,-6,01/12/2022 21:53:34,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,143,146,1,Screen 2,fixation,fixation,367,,,,,0,1,0,,,,,1,Trial (Noise),o_subj15_m_toque_111.wav,Babble_183.wav,o,1,,6-A,noise,subj15,m,toque,111
730,1669953214711,02/12/2022 03:53:34,1669953214258,-6,01/12/2022 21:53:34,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,143,146,2,Screen 1,Zone6,content_web_audio,2,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),o_subj15_m_toque_111.wav,Babble_183.wav,o,1,,6-A,noise,subj15,m,toque,111
731,1669953214711,02/12/2022 03:53:34,1669953214259,-6,01/12/2022 21:53:34,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,143,146,2,Screen 1,Zone8,content_web_audio,4.000000000029104,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),o_subj15_m_toque_111.wav,Babble_183.wav,o,1,,6-A,noise,subj15,m,toque,111
732,1669953214711,02/12/2022 03:53:34,1669953214259,-6,01/12/2022 21:53:34,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,143,146,2,Screen 1,Zone7,content_web_audio,4.000000000029104,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),o_subj15_m_toque_111.wav,Babble_183.wav,o,1,,6-A,noise,subj15,m,toque,111
733,1669953215675,02/12/2022 03:53:35,1669953215346,-6,01/12/2022 21:53:35,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,143,146,2,Screen 1,Zone3,response_button_text,1089,,,o,1,1,0,0,,,,,1,Trial (Noise),o_subj15_m_toque_111.wav,Babble_183.wav,o,1,,6-A,noise,subj15,m,toque,111
734,1669953216132,02/12/2022 03:53:36,1669953215672,-6,01/12/2022 21:53:35,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,50,147,1,Screen 2,fixation,fixation,333,,,,,0,1,0,,,,,1,Trial (Noise),e_subj9_m_seque_349.wav,Babble_145.wav,e,1,,6-A,noise,subj9,m,seque,349
735,1669953216590,02/12/2022 03:53:36,1669953215692,-6,01/12/2022 21:53:35,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,50,147,2,Screen 1,Zone6,content_web_audio,2,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),e_subj9_m_seque_349.wav,Babble_145.wav,e,1,,6-A,noise,subj9,m,seque,349
736,1669953216590,02/12/2022 03:53:36,1669953215693,-6,01/12/2022 21:53:35,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,50,147,2,Screen 1,Zone8,content_web_audio,3,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),e_subj9_m_seque_349.wav,Babble_145.wav,e,1,,6-A,noise,subj9,m,seque,349
737,1669953216590,02/12/2022 03:53:36,1669953215694,-6,01/12/2022 21:53:35,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,50,147,2,Screen 1,Zone7,content_web_audio,4.000000000029104,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),e_subj9_m_seque_349.wav,Babble_145.wav,e,1,,6-A,noise,subj9,m,seque,349
738,1669953217380,02/12/2022 03:53:37,1669953216854,-6,01/12/2022 21:53:36,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,50,147,2,Screen 1,Zone5,response_button_text,1162,,,e,1,1,0,0,,,,,1,Trial (Noise),e_subj9_m_seque_349.wav,Babble_145.wav,e,1,,6-A,noise,subj9,m,seque,349
739,1669953217837,02/12/2022 03:53:37,1669953217171,-6,01/12/2022 21:53:37,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,119,148,1,Screen 2,fixation,fixation,334,,,,,0,1,0,,,,,1,Trial (Noise),o_subj12_f_bota_206.wav,Babble_185.wav,o,1,,6-A,noise,subj12,f,bota,206
740,1669953217837,02/12/2022 03:53:37,1669953217191,-6,01/12/2022 21:53:37,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,119,148,2,Screen 1,Zone6,content_web_audio,2,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),o_subj12_f_bota_206.wav,Babble_185.wav,o,1,,6-A,noise,subj12,f,bota,206
741,1669953217837,02/12/2022 03:53:37,1669953217193,-6,01/12/2022 21:53:37,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,119,148,2,Screen 1,Zone8,content_web_audio,4,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),o_subj12_f_bota_206.wav,Babble_185.wav,o,1,,6-A,noise,subj12,f,bota,206
742,1669953217837,02/12/2022 03:53:37,1669953217193,-6,01/12/2022 21:53:37,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,119,148,2,Screen 1,Zone7,content_web_audio,4,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),o_subj12_f_bota_206.wav,Babble_185.wav,o,1,,6-A,noise,subj12,f,bota,206
743,1669953218958,02/12/2022 03:53:38,1669953218445,-6,01/12/2022 21:53:38,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,119,148,2,Screen 1,Zone3,response_button_text,1255.000000000029,,,o,1,1,0,0,,,,,1,Trial (Noise),o_subj12_f_bota_206.wav,Babble_185.wav,o,1,,6-A,noise,subj12,f,bota,206
744,1669953219385,02/12/2022 03:53:39,1669953218771,-6,01/12/2022 21:53:38,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,23,149,1,Screen 2,fixation,fixation,334,,,,,0,1,0,,,,,1,Trial (Noise),a_subj19_f_vara_108.wav,Babble_033.wav,a,1,,6-A,noise,subj19,f,vara,108
745,1669953219385,02/12/2022 03:53:39,1669953218790,-6,01/12/2022 21:53:38,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,23,149,2,Screen 1,Zone6,content_web_audio,2,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),a_subj19_f_vara_108.wav,Babble_033.wav,a,1,,6-A,noise,subj19,f,vara,108
746,1669953219385,02/12/2022 03:53:39,1669953218791,-6,01/12/2022 21:53:38,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,23,149,2,Screen 1,Zone8,content_web_audio,3,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),a_subj19_f_vara_108.wav,Babble_033.wav,a,1,,6-A,noise,subj19,f,vara,108
747,1669953219385,02/12/2022 03:53:39,1669953218792,-6,01/12/2022 21:53:38,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,23,149,2,Screen 1,Zone7,content_web_audio,4,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),a_subj19_f_vara_108.wav,Babble_033.wav,a,1,,6-A,noise,subj19,f,vara,108
748,1669953220510,02/12/2022 03:53:40,1669953220020,-6,01/12/2022 21:53:40,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,23,149,2,Screen 1,Zone1,response_button_text,1231,,,a,1,1,0,0,,,,,1,Trial (Noise),a_subj19_f_vara_108.wav,Babble_033.wav,a,1,,6-A,noise,subj19,f,vara,108
749,1669953220714,02/12/2022 03:53:40,1669953220371,-6,01/12/2022 21:53:40,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,27,150,1,Screen 2,fixation,fixation,367,,,,,0,1,0,,,,,1,Trial (Noise),a_subj72_m_vato_309.wav,Babble_075.wav,a,1,,6-A,noise,subj72,m,vato,309
750,1669953220714,02/12/2022 03:53:40,1669953220390,-6,01/12/2022 21:53:40,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,27,150,2,Screen 1,Zone6,content_web_audio,1.0000000000291038,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),a_subj72_m_vato_309.wav,Babble_075.wav,a,1,,6-A,noise,subj72,m,vato,309
751,1669953220714,02/12/2022 03:53:40,1669953220392,-6,01/12/2022 21:53:40,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,27,150,2,Screen 1,Zone8,content_web_audio,3,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),a_subj72_m_vato_309.wav,Babble_075.wav,a,1,,6-A,noise,subj72,m,vato,309
752,1669953220714,02/12/2022 03:53:40,1669953220393,-6,01/12/2022 21:53:40,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,27,150,2,Screen 1,Zone7,content_web_audio,4,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),a_subj72_m_vato_309.wav,Babble_075.wav,a,1,,6-A,noise,subj72,m,vato,309
753,1669953222243,02/12/2022 03:53:42,1669953221730,-6,01/12/2022 21:53:41,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,27,150,2,Screen 1,Zone1,response_button_text,1340,,,a,1,1,0,0,,,,,1,Trial (Noise),a_subj72_m_vato_309.wav,Babble_075.wav,a,1,,6-A,noise,subj72,m,vato,309
754,1669953222439,02/12/2022 03:53:42,1669953222071,-6,01/12/2022 21:53:42,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,86,151,1,Screen 2,fixation,fixation,367,,,,,0,1,0,,,,,1,Trial (Noise),i_subj17_f_viso_299.wav,Babble_131.wav,i,1,,6-A,noise,subj17,f,viso,299
755,1669953222439,02/12/2022 03:53:42,1669953222089,-6,01/12/2022 21:53:42,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,86,151,2,Screen 1,Zone6,content_web_audio,2,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),i_subj17_f_viso_299.wav,Babble_131.wav,i,1,,6-A,noise,subj17,f,viso,299
